timestamp,equity,bh_equity,cash,btc,close
2026-03-12 07:00:00+00:00,54598.220646718386,52465.75181610929,32992.718485210586,0.30947487121344275,69813.4296875
2026-03-12 08:00:00+00:00,54610.01454063854,52494.39153513709,32992.718485210586,0.30947487121344275,69851.5390625
2026-03-12 09:00:00+00:00,54666.11137738543,52588.32488173933,35013.701423578226,0.28084287121344276,69976.53125
2026-03-12 10:00:00+00:00,54811.50215700138,52949.761893438874,33018.73190028971,0.30930387121344277,70457.4765625
2026-03-12 11:00:00+00:00,54815.09737560695,52946.35659679351,35023.67641064766,0.2809168712134428,70452.9453125
2026-03-12 12:00:00+00:00,54798.709478063654,52889.14761315126,37028.641789566114,0.2524988712134428,70376.8203125
2026-03-12 13:00:00+00:00,54700.920221955574,52499.933948987484,43061.595829063364,0.16661187121344273,69858.9140625
2026-03-12 14:00:00+00:00,54701.97881112848,52252.26320124893,51117.33251641805,0.051555871213442725,69529.3515625
2026-03-12 15:00:00+00:00,54765.263298357095,52809.264050811726,45150.50797891995,0.13682487121344272,70270.5234375
2026-03-12 16:00:00+00:00,54802.074805191725,52923.52349566617,41166.656055733605,0.19362287121344274,70422.5625
2026-03-12 17:00:00+00:00,54778.88110565458,52814.107791729715,43171.5946127897,0.16516487121344273,70276.96875
2026-03-12 18:00:00+00:00,54721.07346424913,52478.3220576916,47187.4560504033,0.10788487121344273,69830.15625
2026-03-12 19:00:00+00:00,54828.619513780664,52997.47714488187,41220.5498610897,0.19296487121344272,70520.96875
2026-03-12 20:00:00+00:00,54769.71776143392,52748.62041451855,43225.53557939337,0.16447087121344273,70189.828125
2026-03-12 21:00:00+00:00,54799.62961620719,52885.29610522132,43225.53557939337,0.16447087121344273,70371.6953125
2026-03-12 22:00:00+00:00,54760.32493277322,52705.70193438463,43225.53557939337,0.16447087121344273,70132.71875
2026-03-12 23:00:00+00:00,54829.47620018198,52975.98267760824,43235.53515495596,0.16447087121344273,70492.3671875
2026-03-13 00:00:00+00:00,55049.32029440964,53651.43500961996,39307.65092666212,0.22049887121344275,71391.15625
2026-03-13 01:00:00+00:00,55108.32646686712,53835.491293302315,37312.71801380968,0.24841687121344275,71636.0703125
2026-03-13 02:00:00+00:00,55007.609726267685,53482.42661438949,41328.67980947915,0.19221087121344277,71166.265625
2026-03-13 03:00:00+00:00,55058.64655107796,53660.80544659585,37344.77305328,0.24808087121344274,71403.625
2026-03-13 04:00:00+00:00,55041.99719653937,53609.89039054643,39349.75460876612,0.21997687121344275,71335.875
2026-03-13 05:00:00+00:00,55106.115669390245,53811.84796642143,37354.76939016387,0.24790787121344277,71604.609375
2026-03-13 06:00:00+00:00,55041.17736459403,53614.99246431338,37354.76939016387,0.24790787121344277,71342.6640625
2026-03-13 07:00:00+00:00,55122.83631942961,53847.36873315333,35359.82538472791,0.27581987121344276,71651.875
2026-03-13 08:00:00+00:00,55169.52009673792,53947.3200608961,35369.82511916484,0.27581987121344276,71784.875
2026-03-13 09:00:00+00:00,55245.42512922658,54137.6350449646,33374.878142994254,0.30359687121344275,72038.1171875
2026-03-13 10:00:00+00:00,55398.52987870922,54476.99634048035,29390.906602219,0.35877687121344276,72489.6875
2026-03-13 11:00:00+00:00,55319.0038409657,54300.13227816107,33406.79958901012,0.30326487121344275,72254.34375
2026-03-13 12:00:00+00:00,55516.649372379215,54750.242040265875,29422.871862871245,0.3581688712134427,72853.28125
2026-03-13 13:00:00+00:00,55785.17125882175,55244.37993951489,23456.084464923646,0.43978687121344273,73510.8046875
2026-03-13 14:00:00+00:00,55424.99407370399,54423.95590962813,35576.01180726489,0.2740848712134427,72419.109375
2026-03-13 15:00:00+00:00,55310.817476035634,53957.4361404133,43631.750407422696,0.16266487121344275,71798.3359375
2026-03-13 16:00:00+00:00,55365.91735493565,54059.45413094775,37664.818356094554,0.24607387121344274,71934.0859375
2026-03-13 17:00:00+00:00,55221.89462612088,53360.15885121731,47749.559034309066,0.10523887121344275,71003.5703125
2026-03-13 18:00:00+00:00,55233.80601457154,53409.5356525752,49754.51632385422,0.07709787121344275,71069.2734375
2026-03-13 19:00:00+00:00,55242.318951393405,53477.37151023145,47759.546785668266,0.10515487121344275,71159.5390625
2026-03-13 20:00:00+00:00,55263.1248284899,53626.06554961194,47759.546785668266,0.10515487121344275,71357.3984375
2026-03-13 21:00:00+00:00,55242.02106973495,53478.75124249294,45764.615989113445,0.13318187121344274,71161.375
2026-03-13 22:00:00+00:00,55203.16289963487,53203.05725184341,45774.61579656469,0.13318187121344274,70794.5234375
2026-03-13 23:00:00+00:00,55225.84824855218,53313.27731033232,43779.638664073485,0.16134787121344274,70941.1875
2026-03-14 00:00:00+00:00,55186.43900437876,53120.74301224322,41784.64427389774,0.18959887121344274,70684.9921875
2026-03-14 01:00:00+00:00,55225.18635155621,53254.494844791865,39789.68189869149,0.21782187121344274,70862.96875
2026-03-14 02:00:00+00:00,55223.47801368078,53251.77060747557,41794.64946797421,0.18951387121344274,70859.34375
2026-03-14 03:00:00+00:00,55262.89473856767,53411.75496659581,43799.59339722286,0.16129087121344274,71072.2265625
2026-03-14 04:00:00+00:00,55256.49602728625,53381.941007345464,43799.59339722286,0.16129087121344274,71032.5546875
2026-03-14 05:00:00+00:00,55255.54844341787,53377.525864108706,43799.59339722286,0.16129087121344274,71026.6796875
2026-03-14 06:00:00+00:00,55205.902002186835,53099.612559438574,43809.59307621751,0.16129087121344274,70656.875
2026-03-14 07:00:00+00:00,55198.85812742056,53066.79254521853,43809.59307621751,0.16129087121344274,70613.203125
2026-03-14 08:00:00+00:00,55194.014360944435,53044.22364814127,43809.59307621751,0.16129087121344274,70583.171875
2026-03-14 09:00:00+00:00,55188.138584909524,53016.8462373527,43809.59307621751,0.16129087121344274,70546.7421875
2026-03-14 10:00:00+00:00,55190.86918895577,53029.569130163945,43809.59307621751,0.16129087121344274,70563.671875
2026-03-14 11:00:00+00:00,55216.61398418828,53149.52364009772,43809.59307621751,0.16129087121344274,70723.2890625
2026-03-14 12:00:00+00:00,55219.52338818904,53155.34787160153,45814.56769533355,0.13296787121344272,70731.0390625
2026-03-14 13:00:00+00:00,55239.0717428804,53265.83213414051,45814.56769533355,0.13296787121344272,70878.0546875
2026-03-14 14:00:00+00:00,55206.43955742393,53081.40009358695,45814.56769533355,0.13296787121344272,70632.640625
2026-03-14 15:00:00+00:00,55202.6084206346,53059.747103883274,45814.56769533355,0.13296787121344272,70603.828125
2026-03-14 16:00:00+00:00,55213.01315655705,53118.55305422818,45814.56769533355,0.13296787121344272,70682.078125
2026-03-14 17:00:00+00:00,55204.7546051809,53071.877005382135,45814.56769533355,0.13296787121344272,70619.96875
2026-03-14 18:00:00+00:00,55215.75665771232,53134.05889636685,45814.56769533355,0.13296787121344272,70702.7109375
2026-03-14 19:00:00+00:00,55216.94090281532,53140.75206563534,45814.56769533355,0.13296787121344272,70711.6171875
2026-03-14 20:00:00+00:00,55234.5747279235,53240.415704523584,45814.56769533355,0.13296787121344272,70844.234375
2026-03-14 21:00:00+00:00,55229.87618353679,53213.8602618908,45814.56769533355,0.13296787121344272,70808.8984375
2026-03-14 22:00:00+00:00,55219.06838875473,53152.77628551416,45814.56769533355,0.13296787121344272,70727.6171875
2026-03-14 23:00:00+00:00,55302.69355707425,53534.93276594046,41830.66776609617,0.1891178712134427,71236.1328125
2026-03-15 00:00:00+00:00,55258.663548662,53362.30183962345,43835.656587037745,0.1608728712134427,71006.421875
2026-03-15 01:00:00+00:00,55262.28318826431,53379.21089882805,43835.656587037745,0.1608728712134427,71028.921875
2026-03-15 02:00:00+00:00,55336.85138055748,53704.18188041655,41840.67120319292,0.18885987121344272,71461.34375
2026-03-15 03:00:00+00:00,55314.04566290343,53602.36351071994,43845.64124566843,0.1607888712134427,71325.859375
2026-03-15 04:00:00+00:00,55347.70957665068,53759.70582933945,43845.64124566843,0.1607888712134427,71535.2265625
2026-03-15 05:00:00+00:00,55346.49834426324,53736.379547318655,45850.60844466638,0.1328018712134427,71504.1875
2026-03-15 06:00:00+00:00,55339.505495732155,53696.80765181899,45850.60844466638,0.1328018712134427,71451.53125
2026-03-15 07:00:00+00:00,55338.21794009016,53689.52149123812,45850.60844466638,0.1328018712134427,71441.8359375
2026-03-15 08:00:00+00:00,55363.14802199176,53830.50077235651,47855.605091922844,0.1048108712134427,71629.4296875
2026-03-15 09:00:00+00:00,55381.68529185106,53952.88008834984,49860.5815412933,0.07690387121344269,71792.2734375
